id,Timestamp,type,X,Y,chkcount,gsize
1066624,2014-6-08 08:51:48,check-in,63,99,17,2
1067283,2014-6-08 08:18:17,check-in,99,77,13,3
1067453,2014-6-08 08:22:19,check-in,0,67,14,2
1067745,2014-6-08 08:02:05,check-in,99,77,15,3
1068186,2014-6-08 08:36:33,check-in,0,67,11,4
1068813,2014-6-08 08:23:39,check-in,0,67,18,2
1068896,2014-6-08 08:07:59,check-in,99,77,24,2
1069800,2014-6-08 08:56:30,check-in,63,99,24,6
1070212,2014-6-08 08:37:59,check-in,63,99,16,8
1070569,2014-6-08 08:08:18,check-in,63,99,28,4
1070639,2014-6-08 08:30:36,check-in,63,99,9,2
1071486,2014-6-08 08:03:01,check-in,0,67,20,4
1071523,2014-6-08 09:09:50,check-in,0,67,18,42
1071824,2014-6-08 08:16:32,check-in,63,99,18,16
1072283,2014-6-08 08:09:16,check-in,99,77,20,4
1072382,2014-6-08 08:47:00,check-in,63,99,22,4
1072884,2014-6-08 09:05:21,check-in,99,77,16,1
1072988,2014-6-08 09:57:51,check-in,63,99,19,44
1073497,2014-6-08 08:42:11,check-in,0,67,19,3
1073933,2014-6-08 08:11:52,check-in,63,99,21,11
1074970,2014-6-08 08:47:58,check-in,99,77,7,1
1075202,2014-6-08 08:23:04,check-in,99,77,15,4
1075377,2014-6-08 08:36:52,check-in,99,77,15,4
1075446,2014-6-08 08:21:44,check-in,0,67,18,5
1075494,2014-6-08 08:05:39,check-in,63,99,28,7
1075885,2014-6-08 08:11:37,check-in,63,99,21,7
1076477,2014-6-08 08:30:24,check-in,63,99,23,13
1077662,2014-6-08 08:21:17,check-in,63,99,16,3
1078699,2014-6-08 08:30:51,check-in,0,67,20,4
1078759,2014-6-08 08:08:53,check-in,99,77,26,6
1078782,2014-6-08 09:51:06,check-in,63,99,24,43
1078883,2014-6-08 08:51:16,check-in,63,99,8,2
1079011,2014-6-08 08:00:52,check-in,63,99,8,1
1079786,2014-6-08 08:41:26,check-in,99,77,19,4
1079812,2014-6-08 08:20:58,check-in,63,99,21,2
1080082,2014-6-08 08:03:14,check-in,63,99,10,7
1080164,2014-6-08 08:40:08,check-in,0,67,13,3
1080514,2014-6-08 08:35:13,check-in,63,99,25,2
1080834,2014-6-08 08:01:10,check-in,99,77,10,2
1080888,2014-6-08 08:27:04,check-in,99,77,19,4
1080969,2014-6-08 08:45:32,check-in,99,77,1,8
1081334,2014-6-08 09:32:38,check-in,63,99,11,4
1081428,2014-6-08 09:22:55,check-in,63,99,16,33
1081552,2014-6-08 08:33:06,check-in,99,77,9,4
1081674,2014-6-08 08:48:56,check-in,0,67,9,4
1082022,2014-6-08 08:09:27,check-in,99,77,25,4
1082533,2014-6-08 09:22:55,check-in,63,99,16,33
1082547,2014-6-08 08:45:10,check-in,63,99,24,7
1082610,2014-6-08 08:40:52,check-in,0,67,19,4
1083077,2014-6-08 08:56:42,check-in,0,67,25,5
1083322,2014-6-08 08:48:42,check-in,63,99,23,15
1083901,2014-6-08 08:45:20,check-in,63,99,20,7
1084813,2014-6-08 08:25:49,check-in,63,99,16,3
1084844,2014-6-08 09:51:06,check-in,63,99,24,43
1085001,2014-6-08 08:19:17,check-in,0,67,16,19
1085806,2014-6-08 08:02:13,check-in,0,67,17,3
1086053,2014-6-08 08:15:04,check-in,63,99,17,1
1086745,2014-6-08 08:19:17,check-in,0,67,16,19
1087254,2014-6-08 08:30:59,check-in,63,99,23,2
1088488,2014-6-08 08:02:48,check-in,63,99,32,1
1088533,2014-6-08 08:56:10,check-in,63,99,21,1
1088678,2014-6-08 08:58:00,check-in,63,99,10,1
1089132,2014-6-08 08:06:51,check-in,63,99,17,1
1089191,2014-6-08 08:03:05,check-in,63,99,14,4
1089302,2014-6-08 09:45:37,check-in,63,99,15,36
1089305,2014-6-08 08:30:38,check-in,99,77,16,4
1089358,2014-6-08 08:32:41,check-in,99,77,23,3
1089690,2014-6-08 08:11:18,check-in,63,99,18,2
1089795,2014-6-08 08:05:29,check-in,0,67,18,3
1089957,2014-6-08 08:04:34,check-in,63,99,15,1
1090272,2014-6-08 08:32:53,check-in,63,99,12,4
1090283,2014-6-08 08:35:18,check-in,63,99,13,3
1091602,2014-6-08 08:09:47,check-in,0,67,16,2
1091834,2014-6-08 08:07:58,check-in,0,67,18,3
1091843,2014-6-08 08:11:37,check-in,63,99,18,20
1092525,2014-6-08 08:43:28,check-in,63,99,13,3
1092780,2014-6-08 08:15:21,check-in,63,99,18,3
1092832,2014-6-08 08:40:35,check-in,63,99,13,7
1092913,2014-6-08 08:26:49,check-in,63,99,14,4
1093657,2014-6-08 08:02:24,check-in,63,99,15,5
1094939,2014-6-08 08:40:15,check-in,0,67,31,5
1094972,2014-6-08 08:59:35,check-in,0,67,10,5
1095099,2014-6-08 08:54:07,check-in,0,67,12,1
1095102,2014-6-08 08:55:28,check-in,0,67,15,4
1095309,2014-6-08 08:48:42,check-in,63,99,12,7
1095420,2014-6-08 08:41:12,check-in,63,99,24,16
1095464,2014-6-08 08:43:39,check-in,0,67,10,4
1096420,2014-6-08 08:11:38,check-in,99,77,15,1
1096690,2014-6-08 08:10:13,check-in,0,67,16,3
1096872,2014-6-08 08:48:42,check-in,63,99,19,12
1097184,2014-6-08 08:50:41,check-in,63,99,17,2
1097214,2014-6-08 08:21:30,check-in,63,99,10,4
1097239,2014-6-08 08:31:41,check-in,0,67,14,3
1097275,2014-6-08 09:17:05,check-in,0,67,14,5
1097988,2014-6-08 08:50:55,check-in,99,77,10,2
1098079,2014-6-08 08:05:54,check-in,63,99,11,4
1098136,2014-6-08 08:02:48,check-in,63,99,12,1
1098358,2014-6-08 08:45:10,check-in,63,99,23,8
1098471,2014-6-08 08:26:19,check-in,99,77,22,4
1099060,2014-6-08 08:21:42,check-in,63,99,17,7
1099456,2014-6-08 09:48:51,check-in,0,67,12,42
1099687,2014-6-08 08:32:29,check-in,0,67,10,2
1099725,2014-6-08 08:32:41,check-in,99,77,23,3
1099801,2014-6-08 08:32:16,check-in,0,67,17,3
1100326,2014-6-08 08:00:43,check-in,0,67,10,2
1100779,2014-6-08 08:59:39,check-in,0,67,17,2
1100918,2014-6-08 08:49:57,check-in,99,77,15,3
1101250,2014-6-08 08:35:03,check-in,0,67,16,4
1101277,2014-6-08 08:31:57,check-in,63,99,11,4
1101361,2014-6-08 08:10:31,check-in,63,99,22,10
1101472,2014-6-08 08:00:19,check-in,63,99,26,7
1101852,2014-6-08 08:19:31,check-in,99,77,27,2
1102394,2014-6-08 08:34:02,check-in,99,77,18,1
1102428,2014-6-08 08:16:19,check-in,63,99,29,7
1102616,2014-6-08 08:40:35,check-in,63,99,20,1
1103314,2014-6-08 08:14:16,check-in,63,99,15,3
1103365,2014-6-08 08:12:07,check-in,63,99,14,4
1103750,2014-6-08 08:34:09,check-in,99,77,15,3
1103965,2014-6-08 08:41:05,check-in,0,67,30,1
1104264,2014-6-08 08:49:12,check-in,99,77,22,4
1104900,2014-6-08 08:16:19,check-in,63,99,20,6
1104936,2014-6-08 09:09:50,check-in,0,67,18,42
1104960,2014-6-08 08:29:18,check-in,63,99,10,4
1105427,2014-6-08 08:11:34,check-in,0,67,14,4
1105834,2014-6-08 08:01:45,check-in,99,77,15,5
1106024,2014-6-08 08:52:46,check-in,63,99,20,4
1106029,2014-6-08 08:41:43,check-in,63,99,23,7
1106452,2014-6-08 08:32:14,check-in,99,77,17,4
1106618,2014-6-08 08:28:20,check-in,99,77,18,5
1106999,2014-6-08 08:37:04,check-in,99,77,17,1
1107067,2014-6-08 08:08:08,check-in,99,77,13,3
1107698,2014-6-08 08:52:13,check-in,99,77,22,4
1107833,2014-6-08 08:39:27,check-in,63,99,10,5
1108132,2014-6-08 08:46:34,check-in,0,67,25,7
1108165,2014-6-08 08:47:24,check-in,0,67,12,5
1108226,2014-6-08 08:34:37,check-in,63,99,11,3
1108973,2014-6-08 08:20:18,check-in,0,67,19,2
1109022,2014-6-08 08:11:36,check-in,99,77,12,5
1109124,2014-6-08 08:02:27,check-in,63,99,31,1
1109173,2014-6-08 08:33:19,check-in,63,99,28,2
1109234,2014-6-08 08:16:25,check-in,63,99,13,4
1109328,2014-6-08 08:27:10,check-in,0,67,15,2
1109589,2014-6-08 09:18:05,check-in,63,99,20,34
1109827,2014-6-08 08:09:28,check-in,0,67,18,1
1109916,2014-6-08 08:51:48,check-in,63,99,17,2
1110499,2014-6-08 08:34:09,check-in,99,77,15,3
1110694,2014-6-08 08:16:32,check-in,63,99,20,9
1111309,2014-6-08 08:18:25,check-in,63,99,7,3
1111313,2014-6-08 08:38:05,check-in,63,99,21,13
1111880,2014-6-08 08:05:52,check-in,63,99,27,4
1112410,2014-6-08 08:06:39,check-in,99,77,19,1
1112414,2014-6-08 08:11:34,check-in,63,99,22,1
1113108,2014-6-08 08:01:54,check-in,63,99,27,5
1114109,2014-6-08 08:30:24,check-in,63,99,32,8
1115070,2014-6-08 08:41:47,check-in,63,99,15,3
1115098,2014-6-08 08:16:52,check-in,63,99,24,4
1115160,2014-6-08 08:34:37,check-in,99,77,11,4
1115391,2014-6-08 08:19:40,check-in,63,99,14,2
1115434,2014-6-08 08:02:54,check-in,63,99,10,5
1115437,2014-6-08 08:11:37,check-in,63,99,20,7
1115809,2014-6-08 08:59:30,check-in,99,77,31,6
1115813,2014-6-08 08:09:04,check-in,63,99,13,5
1115919,2014-6-08 08:55:59,check-in,63,99,17,3
1116130,2014-6-08 08:20:39,check-in,63,99,13,5
1116214,2014-6-08 08:48:27,check-in,63,99,29,1
1116329,2014-6-08 08:38:05,check-in,63,99,28,1
1116330,2014-6-08 08:17:40,check-in,63,99,9,6
1116730,2014-6-08 08:02:53,check-in,63,99,22,2
1116893,2014-6-08 09:45:37,check-in,63,99,15,36
1117142,2014-6-08 08:13:28,check-in,0,67,19,4
1117699,2014-6-08 08:31:19,check-in,0,67,26,3
1118027,2014-6-08 08:40:35,check-in,63,99,17,7
1118070,2014-6-08 08:18:42,check-in,0,67,15,4
1118117,2014-6-08 08:54:43,check-in,63,99,13,4
1118385,2014-6-08 08:59:35,check-in,0,67,10,5
1118416,2014-6-08 08:36:49,check-in,63,99,7,4
1118450,2014-6-08 08:55:59,check-in,99,77,13,1
1118561,2014-6-08 08:33:25,check-in,63,99,11,4
1118800,2014-6-08 08:35:08,check-in,0,67,11,2
1119534,2014-6-08 08:54:05,check-in,63,99,12,4
1119629,2014-6-08 08:03:05,check-in,63,99,11,2
1119806,2014-6-08 08:11:37,check-in,63,99,22,15
1119879,2014-6-08 08:52:08,check-in,63,99,9,1
1120019,2014-6-08 08:58:09,check-in,99,77,16,4
1120259,2014-6-08 08:24:40,check-in,0,67,31,5
1120636,2014-6-08 08:28:20,check-in,99,77,18,5
1120728,2014-6-08 08:04:50,check-in,63,99,19,5
1120873,2014-6-08 09:35:43,check-in,63,99,18,31
1120951,2014-6-08 08:06:05,check-in,0,67,21,3
1121686,2014-6-08 08:06:10,check-in,0,67,20,5
1122643,2014-6-08 08:30:03,check-in,0,67,20,7
1122878,2014-6-08 08:00:44,check-in,99,77,19,9
1122884,2014-6-08 09:32:02,check-in,99,77,12,1
1122923,2014-6-08 08:25:58,check-in,0,67,29,4
1122941,2014-6-08 09:33:10,check-in,63,99,10,5
1123214,2014-6-08 08:33:03,check-in,63,99,28,2
1123459,2014-6-08 08:39:15,check-in,63,99,29,4
1123691,2014-6-08 08:43:00,check-in,63,99,17,3
1123817,2014-6-08 14:09:14,check-in,63,99,16,4
1124046,2014-6-08 08:30:24,check-in,63,99,32,8
1124207,2014-6-08 08:57:07,check-in,63,99,22,6
1125646,2014-6-08 08:45:10,check-in,63,99,17,13
1126251,2014-6-08 08:26:36,check-in,99,77,14,4
1126372,2014-6-08 09:57:51,check-in,63,99,19,44
1126403,2014-6-08 08:20:56,check-in,63,99,14,3
1126814,2014-6-08 08:51:52,check-in,63,99,15,3
1127216,2014-6-08 09:40:35,check-in,63,99,10,7
1127609,2014-6-08 09:22:52,check-in,63,99,18,34
1127780,2014-6-08 08:55:24,check-in,99,77,19,1
1127979,2014-6-08 08:34:54,check-in,99,77,30,2
1128200,2014-6-08 09:14:01,check-in,0,67,9,5
1128427,2014-6-08 08:10:20,check-in,63,99,12,3
1128580,2014-6-08 08:40:28,check-in,0,67,22,9
1128912,2014-6-08 08:18:25,check-in,63,99,7,3
1129933,2014-6-08 09:45:37,check-in,63,99,15,36
1130268,2014-6-08 08:16:15,check-in,99,77,15,5
1130496,2014-6-08 08:00:19,check-in,63,99,26,7
1130591,2014-6-08 09:10:28,check-in,63,99,24,44
1130942,2014-6-08 08:01:31,check-in,99,77,22,18
1130956,2014-6-08 08:20:28,check-in,63,99,17,3
1131984,2014-6-08 08:05:22,check-in,0,67,41,1
1132076,2014-6-08 08:06:02,check-in,0,67,11,2
1132385,2014-6-08 08:11:02,check-in,99,77,10,3
1132417,2014-6-08 08:45:20,check-in,63,99,17,8
1132521,2014-6-08 08:27:29,check-in,0,67,13,3
1132855,2014-6-08 08:31:30,check-in,99,77,12,2
1132882,2014-6-08 09:22:36,check-in,63,99,11,3
1133232,2014-6-08 08:03:07,check-in,99,77,17,5
1133806,2014-6-08 08:09:08,check-in,99,77,30,4
1133817,2014-6-08 08:05:25,check-in,99,77,21,3
1134427,2014-6-08 08:43:59,check-in,0,67,25,4
1134800,2014-6-08 08:19:17,check-in,0,67,16,19
1134821,2014-6-08 08:19:14,check-in,99,77,9,4
1134897,2014-6-08 08:12:44,check-in,99,77,16,2
1135093,2014-6-08 08:39:18,check-in,63,99,16,3
1135172,2014-6-08 08:48:53,check-in,0,67,10,4
1135276,2014-6-08 08:41:12,check-in,63,99,26,8
1135698,2014-6-08 09:02:32,check-in,63,99,10,5
1135791,2014-6-08 08:42:56,check-in,0,67,7,4
1135908,2014-6-08 08:33:35,check-in,0,67,13,4
1135949,2014-6-08 08:09:00,check-in,99,77,19,3
1136315,2014-6-08 08:05:19,check-in,0,67,9,6
1136377,2014-6-08 08:51:38,check-in,99,77,12,1
1136531,2014-6-08 08:03:26,check-in,63,99,12,5
1136938,2014-6-08 08:13:43,check-in,63,99,12,4
1136963,2014-6-08 08:15:30,check-in,0,67,17,3
1137078,2014-6-08 08:54:00,check-in,99,77,12,3
1137349,2014-6-08 08:43:01,check-in,63,99,10,1
1137983,2014-6-08 08:01:31,check-in,99,77,17,10
1138286,2014-6-08 08:31:09,check-in,63,99,28,2
1138323,2014-6-08 08:21:32,check-in,99,77,28,5
1138370,2014-6-08 08:01:31,check-in,99,77,22,18
1138406,2014-6-08 08:27:34,check-in,63,99,18,1
1139385,2014-6-08 08:40:32,check-in,63,99,20,4
1140163,2014-6-08 08:35:03,check-in,0,67,8,5
1140239,2014-6-08 08:49:58,check-in,99,77,16,4
1140349,2014-6-08 08:35:49,check-in,0,67,26,1
1140475,2014-6-08 08:19:17,check-in,0,67,17,20
1140606,2014-6-08 08:20:56,check-in,63,99,14,3
1140651,2014-6-08 08:48:31,check-in,99,77,14,2
1140789,2014-6-08 08:28:45,check-in,63,99,24,2
1141551,2014-6-08 08:02:54,check-in,63,99,10,5
1141915,2014-6-08 08:44:53,check-in,0,67,12,3
1142347,2014-6-08 08:32:10,check-in,99,77,18,4
1142377,2014-6-08 08:01:54,check-in,63,99,27,5
1142664,2014-6-08 08:55:18,check-in,63,99,14,3
1142698,2014-6-08 08:51:52,check-in,63,99,15,3
1143027,2014-6-08 08:05:32,check-in,63,99,20,2
1143242,2014-6-08 08:21:14,check-in,63,99,14,1
1143660,2014-6-08 08:46:06,check-in,63,99,15,4
1143818,2014-6-08 08:19:30,check-in,63,99,14,3
1143856,2014-6-08 08:38:05,check-in,63,99,21,13
1143933,2014-6-08 08:46:07,check-in,99,77,15,4
1143968,2014-6-08 09:35:43,check-in,63,99,18,31
1144069,2014-6-08 08:31:48,check-in,63,99,25,3
1144531,2014-6-08 08:13:45,check-in,63,99,27,4
1144742,2014-6-08 08:37:09,check-in,63,99,9,5
1145018,2014-6-08 08:20:29,check-in,63,99,18,1
1145508,2014-6-08 08:12:33,check-in,0,67,19,3
1146756,2014-6-08 08:21:32,check-in,99,77,28,5
1146988,2014-6-08 08:54:01,check-in,63,99,11,3
1147181,2014-6-08 08:08:18,check-in,63,99,28,4
1147405,2014-6-08 08:41:02,check-in,63,99,27,3
1147490,2014-6-08 08:01:28,check-in,0,67,26,2
1147927,2014-6-08 08:43:51,check-in,63,99,13,1
1148243,2014-6-08 08:29:08,check-in,0,67,22,4
1148377,2014-6-08 08:28:17,check-in,0,67,22,4
1148774,2014-6-08 08:36:46,check-in,63,99,29,3
1149129,2014-6-08 08:01:31,check-in,99,77,22,18
1149594,2014-6-08 08:40:08,check-in,0,67,13,3
1149603,2014-6-08 08:19:17,check-in,0,67,16,19
1149884,2014-6-08 08:56:05,check-in,63,99,1,1
1150130,2014-6-08 09:20:04,check-in,63,99,10,3
1150140,2014-6-08 08:52:53,check-in,0,67,21,5
1150840,2014-6-08 08:30:59,check-in,99,77,33,1
1151026,2014-6-08 10:59:49,check-in,63,99,17,3
1151513,2014-6-08 08:10:31,check-in,63,99,20,8
1151517,2014-6-08 08:43:00,check-in,63,99,17,3
1151635,2014-6-08 08:06:38,check-in,0,67,12,4
1151723,2014-6-08 08:52:17,check-in,63,99,15,5
1151878,2014-6-08 08:35:22,check-in,63,99,7,4
1152015,2014-6-08 08:01:31,check-in,99,77,19,19
1152153,2014-6-08 08:12:57,check-in,0,67,16,5
1152260,2014-6-08 08:33:35,check-in,63,99,16,3
1152327,2014-6-08 08:58:41,check-in,63,99,13,5
1152737,2014-6-08 08:17:50,check-in,99,77,16,4
1152794,2014-6-08 08:01:31,check-in,99,77,22,18
1153044,2014-6-08 08:41:12,check-in,63,99,26,8
1154170,2014-6-08 08:01:54,check-in,63,99,27,5
1154245,2014-6-08 08:14:49,check-in,0,67,13,2
1154392,2014-6-08 08:57:34,check-in,99,77,15,3
1155184,2014-6-08 08:36:53,check-in,99,77,17,3
1155219,2014-6-08 08:05:45,check-in,0,67,15,5
1155253,2014-6-08 08:12:03,check-in,0,67,20,1
1155375,2014-6-08 09:51:06,check-in,63,99,24,43
1155470,2014-6-08 08:53:14,check-in,63,99,12,2
1155530,2014-6-08 08:06:11,check-in,63,99,18,3
1155666,2014-6-08 08:16:03,check-in,63,99,20,6
1155913,2014-6-08 08:10:31,check-in,63,99,18,18
1155936,2014-6-08 08:51:35,check-in,99,77,18,5
1156557,2014-6-08 08:29:18,check-in,63,99,10,4
1156573,2014-6-08 08:05:53,check-in,0,67,13,2
1156732,2014-6-08 08:04:09,check-in,0,67,20,5
1156815,2014-6-08 08:39:20,check-in,63,99,13,3
1156879,2014-6-08 08:15:02,check-in,0,67,23,3
1156938,2014-6-08 08:25:10,check-in,63,99,24,7
1156947,2014-6-08 08:48:19,check-in,0,67,14,1
1157259,2014-6-08 08:09:23,check-in,99,77,16,4
1157521,2014-6-08 08:27:04,check-in,99,77,19,4
1158599,2014-6-08 08:07:55,check-in,99,77,14,3
1158750,2014-6-08 08:13:17,check-in,63,99,37,3
1158948,2014-6-08 08:45:20,check-in,63,99,21,7
1159079,2014-6-08 08:47:13,check-in,99,77,17,5
1159233,2014-6-08 08:18:20,check-in,99,77,15,4
1159254,2014-6-08 08:16:19,check-in,63,99,29,7
1159821,2014-6-08 08:20:43,check-in,99,77,9,4
1159867,2014-6-08 08:48:03,check-in,99,77,17,2
1159870,2014-6-08 09:32:42,check-in,63,99,17,36
1160464,2014-6-08 08:47:57,check-in,99,77,12,1
1160780,2014-6-08 08:10:31,check-in,63,99,12,8
1161194,2014-6-08 08:04:12,check-in,0,67,17,3
1161861,2014-6-08 09:00:01,check-in,63,99,18,3
1162133,2014-6-08 08:11:52,check-in,63,99,13,8
1162307,2014-6-08 09:32:38,check-in,63,99,11,4
1162449,2014-6-08 08:20:11,check-in,63,99,17,2
1162574,2014-6-08 09:22:55,check-in,63,99,16,33
1162853,2014-6-08 08:17:33,check-in,0,67,8,4
1163363,2014-6-08 08:57:55,check-in,63,99,15,4
1163644,2014-6-08 08:19:03,check-in,63,99,15,1
1164114,2014-6-08 08:01:31,check-in,99,77,17,10
1164383,2014-6-08 09:18:05,check-in,63,99,20,34
1164481,2014-6-08 08:43:16,check-in,99,77,14,4
1164505,2014-6-08 08:20:59,check-in,63,99,13,1
1164615,2014-6-08 08:28:36,check-in,99,77,15,3
1164755,2014-6-08 08:37:11,check-in,0,67,15,3
1165018,2014-6-08 08:53:09,check-in,63,99,12,1
1165217,2014-6-08 08:48:42,check-in,63,99,23,15
1165232,2014-6-08 08:48:42,check-in,63,99,18,7
1165390,2014-6-08 08:34:11,check-in,0,67,23,2
1165756,2014-6-08 09:10:28,check-in,63,99,24,44
1165979,2014-6-08 09:57:51,check-in,63,99,19,44
1166122,2014-6-08 08:45:20,check-in,63,99,15,14
1167255,2014-6-08 08:59:18,check-in,63,99,12,2
1167284,2014-6-08 08:04:54,check-in,0,67,16,1
1167555,2014-6-08 08:22:23,check-in,63,99,19,5
1168991,2014-6-08 08:45:20,check-in,63,99,15,14
1169163,2014-6-08 08:00:33,check-in,63,99,30,3
1169300,2014-6-08 09:57:23,check-in,99,77,17,35
1169559,2014-6-08 09:57:23,check-in,99,77,17,35
1169631,2014-6-08 08:32:08,check-in,63,99,9,5
1169971,2014-6-08 08:07:16,check-in,0,67,14,4
1170077,2014-6-08 08:45:32,check-in,0,67,35,1
1171097,2014-6-08 09:16:16,check-in,63,99,22,34
1171139,2014-6-08 08:13:35,check-in,0,67,17,1
1171244,2014-6-08 08:58:11,check-in,63,99,17,2
1171272,2014-6-08 08:43:39,check-in,0,67,10,4
1171588,2014-6-08 08:52:24,check-in,63,99,9,4
1172699,2014-6-08 08:51:30,check-in,63,99,24,4
1173853,2014-6-08 08:18:16,check-in,0,67,24,5
1173915,2014-6-08 08:15:34,check-in,99,77,28,6
1174028,2014-6-08 08:19:18,check-in,63,99,13,2
1174266,2014-6-08 08:11:40,check-in,63,99,23,3
1174929,2014-6-08 08:34:24,check-in,99,77,15,1
1174961,2014-6-08 08:20:11,check-in,63,99,17,2
1175115,2014-6-08 08:01:05,check-in,99,77,15,3
1175281,2014-6-08 08:50:05,check-in,99,77,11,5
1175402,2014-6-08 08:21:42,check-in,63,99,16,10
1175846,2014-6-08 08:19:31,check-in,99,77,27,2
1175862,2014-6-08 08:38:12,check-in,63,99,11,3
1175999,2014-6-08 08:00:43,check-in,0,67,10,2
1176894,2014-6-08 08:58:41,check-in,63,99,13,5
1177549,2014-6-08 08:23:29,check-in,0,67,29,5
1178625,2014-6-08 08:05:39,check-in,63,99,32,1
1178973,2014-6-08 09:53:22,check-in,63,99,8,5
1179022,2014-6-08 08:37:33,check-in,0,67,10,5
1179337,2014-6-08 08:26:34,check-in,63,99,20,4
1179385,2014-6-08 08:11:37,check-in,63,99,21,7
1179412,2014-6-08 08:46:10,check-in,0,67,14,3
1179533,2014-6-08 08:34:13,check-in,63,99,11,3
1179621,2014-6-08 08:10:33,check-in,63,99,8,5
1179694,2014-6-08 08:03:47,check-in,63,99,23,4
1180332,2014-6-08 08:24:40,check-in,0,67,31,5
1180391,2014-6-08 08:12:57,check-in,0,67,16,5
1180438,2014-6-08 08:21:06,check-in,63,99,15,2
1180447,2014-6-08 08:08:48,check-in,63,99,9,5
1180454,2014-6-08 08:12:04,check-in,63,99,14,4
1180493,2014-6-08 08:01:31,check-in,99,77,19,19
1180630,2014-6-08 08:20:12,check-in,63,99,29,4
1180823,2014-6-08 08:45:01,check-in,99,77,10,3
1180843,2014-6-08 10:22:27,check-in,99,77,16,2
1180872,2014-6-08 08:01:24,check-in,99,77,15,3
1180904,2014-6-08 08:11:36,check-in,99,77,12,5
1180958,2014-6-08 08:25:30,check-in,63,99,19,2
1181119,2014-6-08 08:47:02,check-in,63,99,24,1
1181497,2014-6-08 08:18:58,check-in,99,77,17,3
1181952,2014-6-08 08:49:01,check-in,99,77,13,4
1182162,2014-6-08 08:13:45,check-in,63,99,27,4
1182208,2014-6-08 08:00:36,check-in,99,77,30,1
1182572,2014-6-08 08:52:02,check-in,0,67,18,5
1182901,2014-6-08 08:28:41,check-in,63,99,13,1
1182950,2014-6-08 08:18:49,check-in,63,99,11,3
1183864,2014-6-08 08:43:28,check-in,63,99,13,3
1183890,2014-6-08 08:22:06,check-in,63,99,17,1
1184040,2014-6-08 08:02:35,check-in,99,77,16,4
1185012,2014-6-08 08:38:22,check-in,63,99,21,3
1185688,2014-6-08 08:16:45,check-in,63,99,26,3
1186103,2014-6-08 08:03:11,check-in,0,67,29,1
1186227,2014-6-08 08:06:48,check-in,99,77,16,3
1186566,2014-6-08 08:21:53,check-in,0,67,19,5
1186622,2014-6-08 08:22:33,check-in,63,99,15,1
1186904,2014-6-08 08:54:36,check-in,0,67,15,2
1187061,2014-6-08 09:40:35,check-in,63,99,10,7
1187185,2014-6-08 08:38:30,check-in,99,77,15,1
1187497,2014-6-08 08:29:31,check-in,99,77,13,4
1187902,2014-6-08 08:11:26,check-in,99,77,12,4
1187909,2014-6-08 08:33:03,check-in,63,99,24,2
1188052,2014-6-08 08:03:47,check-in,63,99,22,4
1188585,2014-6-08 08:06:34,check-in,99,77,9,5
1188663,2014-6-08 08:21:42,check-in,63,99,18,10
1188711,2014-6-08 08:54:02,check-in,0,67,10,4
1188775,2014-6-08 14:53:19,check-in,63,99,15,3
1188959,2014-6-08 08:04:57,check-in,63,99,16,1
1189267,2014-6-08 08:54:34,check-in,63,99,16,5
1189602,2014-6-08 08:44:10,check-in,0,67,14,1
1189975,2014-6-08 08:12:55,check-in,99,77,17,5
1189979,2014-6-08 08:24:54,check-in,63,99,16,3
1190131,2014-6-08 08:11:37,check-in,63,99,21,7
1190140,2014-6-08 08:52:17,check-in,63,99,15,5
1190151,2014-6-08 08:20:35,check-in,0,67,12,4
1190174,2014-6-08 08:04:50,check-in,63,99,19,5
1190244,2014-6-08 08:36:58,check-in,63,99,14,2
1190250,2014-6-08 08:39:52,check-in,99,77,16,2
1190398,2014-6-08 08:18:58,check-in,99,77,17,3
1190482,2014-6-08 08:26:03,check-in,99,77,13,4
1190780,2014-6-08 08:11:52,check-in,63,99,26,10
1190838,2014-6-08 14:11:38,check-in,63,99,14,7
1191147,2014-6-08 08:01:31,check-in,99,77,22,18
1191447,2014-6-08 08:26:10,check-in,99,77,20,4
1191631,2014-6-08 08:07:41,check-in,99,77,14,4
1191716,2014-6-08 08:40:35,check-in,63,99,19,14
1192408,2014-6-08 08:45:39,check-in,63,99,9,4
1192765,2014-6-08 08:38:12,check-in,63,99,11,3
1192940,2014-6-08 08:04:49,check-in,99,77,13,4
1192975,2014-6-08 08:20:11,check-in,99,77,19,3
1193976,2014-6-08 13:28:17,check-in,63,99,15,3
1194531,2014-6-08 08:19:17,check-in,0,67,17,20
1194932,2014-6-08 08:28:20,check-in,99,77,18,5
1195226,2014-6-08 08:00:19,check-in,63,99,29,1
1195510,2014-6-08 09:41:12,check-in,99,77,16,1
1195660,2014-6-08 08:05:38,check-in,63,99,15,2
1195998,2014-6-08 08:02:37,check-in,99,77,13,2
1196231,2014-6-08 08:56:53,check-in,63,99,9,4
1196253,2014-6-08 08:30:50,check-in,0,67,24,2
1196426,2014-6-08 08:19:45,check-in,63,99,17,2
1196473,2014-6-08 08:37:28,check-in,0,67,16,1
1196605,2014-6-08 08:58:19,check-in,99,77,7,1
